obs_id,target
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,0
828,1
829,2
830,0
831,2
832,2
833,2
834,0
835,2
836,1
837,2
838,2
839,2
840,0
841,0
842,2
843,2
844,2
845,2
846,1
847,2
848,2
849,2
850,2
851,0
852,2
853,2
854,2
855,2
856,2
857,0
858,2
859,2
860,3
861,1
862,1
863,0
864,1
865,1
866,1
867,2
868,1
869,0
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,0
913,0
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,0
923,0
924,0
925,1
926,1
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,0
942,1
943,1
944,0
945,0
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,0
955,0
956,1
957,0
958,1
959,0
960,0
961,1
962,0
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,1
982,0
983,0
984,0
985,0
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,0
1021,0
1022,1
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,1
1038,0
1039,1
1040,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,0
1051,0
1052,0
1053,1
1054,1
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,1
1086,0
1087,0
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,3
1095,1
1096,1
1097,0
1098,3
1099,0
1100,1
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,3
1110,1
1111,3
1112,1
1113,3
1114,3
1115,0
1116,0
1117,3
1118,0
1119,1
1120,1
1121,1
1122,0
1123,1
1124,1
1125,0
1126,0
1127,1
1128,0
1129,3
1130,1
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,1
1138,0
1139,1
1140,1
1141,3
1142,3
1143,3
1144,3
1145,3
1146,1
1147,3
1148,1
1149,0
1150,0
1151,0
1152,3
1153,3
1154,3
1155,1
1156,1
1157,1
1158,3
1159,1
1160,1
1161,1
1162,0
1163,3
1164,3
1165,0
1166,1
1167,0
1168,1
1169,1
1170,3
1171,2
1172,3
1173,1
1174,1
1175,2
1176,1
1177,1
1178,3
1179,1
1180,0
1181,1
1182,1
1183,1
1184,0
1185,0
1186,1
1187,1
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,0
1195,0
1196,1
1197,1
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,3
1213,3
1214,3
1215,3
1216,3
1217,3
1218,3
1219,0
1220,0
1221,0
1222,0
1223,4
1224,0
1225,3
1226,3
1227,3
1228,4
1229,0
1230,0
1231,1
1232,0
1233,1
1234,3
1235,0
1236,3
1237,0
1238,3
1239,4
1240,0
1241,0
1242,3
1243,4
1244,4
1245,4
1246,3
1247,1
1248,1
1249,1
1250,0
1251,0
1252,1
1253,0
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,1
1268,1
1269,0
1270,1
1271,0
1272,0
1273,1
1274,0
1275,1
1276,0
1277,1
1278,1
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,0
1286,1
1287,1
1288,1
1289,1
1290,0
1291,0
1292,0
1293,0
1294,1
1295,1
1296,0
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,0
1345,2
1346,0
1347,0
1348,0
1349,2
1350,0
1351,0
1352,2
1353,0
1354,2
1355,0
1356,2
1357,2
1358,2
1359,2
1360,2
1361,2
1362,2
1363,2
1364,2
1365,2
1366,2
1367,1
1368,2
1369,0
1370,2
1371,2
1372,2
1373,2
1374,2
1375,2
1376,1
1377,2
1378,2
1379,0
1380,1
1381,0
1382,1
1383,1
1384,1
1385,1
1386,3
1387,2
1388,2
1389,2
1390,1
1391,2
1392,2
1393,2
1394,2
1395,2
1396,2
1397,2
1398,2
1399,2
1400,2
1401,2
1402,2
1403,2
1404,2
1405,2
1406,2
1407,2
1408,2
1409,2
1410,2
1411,2
1412,2
1413,2
1414,2
1415,1
1416,2
1417,2
1418,2
1419,2
1420,2
1421,2
1422,2
1423,2
1424,2
1425,2
1426,2
1427,2
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,1
1439,2
1440,2
1441,2
1442,2
1443,2
1444,2
1445,2
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,0
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,0
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,0
1548,1
1549,1
1550,1
1551,0
1552,0
1553,1
1554,1
1555,0
1556,0
1557,1
1558,0
1559,0
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,0
1569,1
1570,1
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,1
1582,0
1583,0
1584,1
1585,1
1586,0
1587,0
1588,0
1589,0
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,2
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,2
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,2
1615,2
1616,2
1617,2
1618,2
1619,2
1620,2
1621,2
1622,2
1623,2
1624,2
1625,2
1626,2
1627,2
1628,2
1629,2
1630,2
1631,2
1632,2
1633,1
1634,2
1635,2
1636,0
1637,0
1638,0
1639,0
1640,0
1641,2
1642,1
1643,0
1644,1
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,1
1685,1
1686,1
1687,0
1688,0
1689,1
1690,1
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,0
1709,0
1710,1
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,1
1718,0
1719,0
1720,1
1721,1
1722,0
1723,0
1724,0
1725,0
1726,1
1727,0
1728,0
1729,0
1730,0
1731,0
1732,1
1733,1
1734,1
1735,1
1736,1
1737,0
1738,1
1739,1
1740,0
1741,0
1742,1
1743,0
1744,0
1745,1
1746,1
1747,1
1748,0
1749,1
1750,1
1751,1
1752,0
1753,0
1754,0
1755,0
1756,1
1757,0
1758,1
1759,1
1760,0
1761,1
1762,1
1763,0
1764,1
1765,1
1766,0
1767,0
1768,1
1769,1
1770,0
1771,0
1772,1
1773,1
1774,0
1775,1
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,1
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,1
1797,1
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,0
1821,0
1822,0
1823,0
1824,1
1825,1
1826,0
1827,0
1828,0
1829,2
1830,2
1831,2
1832,2
1833,2
1834,1
1835,0
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,0
1848,0
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,0
1861,0
1862,1
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,0
1879,0
1880,1
1881,0
1882,0
1883,1
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,1
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,1
1928,1
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,1
1945,1
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,1
1966,0
1967,1
1968,0
1969,1
1970,1
1971,0
1972,0
1973,0
1974,3
1975,3
1976,0
1977,1
1978,1
1979,0
1980,3
1981,0
1982,0
1983,1
1984,0
1985,1
1986,0
1987,0
1988,0
1989,3
1990,0
1991,1
1992,0
1993,0
1994,1
1995,0
1996,3
1997,3
1998,0
1999,1
2000,3
2001,0
2002,0
2003,0
2004,0
2005,3
2006,0
2007,0
2008,1
2009,0
2010,1
2011,0
2012,3
2013,0
2014,0
2015,0
2016,1
2017,0
2018,0
2019,1
2020,0
2021,1
2022,0
2023,3
2024,0
2025,0
2026,3
2027,0
2028,0
2029,0
2030,0
2031,0
2032,3
2033,3
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
